"","X","aa_pos","mt_aa","mt_type","wt_aa","mean_raw_score","std_err_raw_score","mean_scaled_score","std_err_scaled_score","aa_pref"
"1","E1A",1,"A","mis","E",0.119864503092223,"0.0139919007134833","0.767245414459347","0.199735615703885",0.057388814440879
"2","E1C",1,"C","mis","E",0.108487433434185,"0.0148170394420388","0.590130766415034","0.249011586891656",0.051941692710572
"3","E1D",1,"D","mis","E",0.0928578273418317,"0.0166002045403592","0.349816603518079","0.222184076516426",0.0444585384765952
"4","E1F",1,"F","mis","E",0.096689525523348,"0.0127871855969449","0.393482892837833","0.23211753084947",0.0462930817338538
"5","E1G",1,"G","mis","E",0.125692066232471,"0.00443247121543259","0.909358495015364","0.137828777754049",0.0601789393825465
"6","E1H",1,"H","mis","E",0.0634857587910304,NA,"-0.086068422588197",NA,0.0303957580176481
"7","E1I",1,"I","mis","E",0.114591730887694,"0.00840126718416039","0.709704159353255","0.189648265775689",0.0548643127091034
"8","E1K",1,"K","mis","E",0.0905752972902696,"0.0100130221163584","0.312316589469812","0.143453012595716",0.0433657070694183
"9","E1L",1,"L","mis","E",0.0927577127150521,"0.00612318943669804","0.344930551966503","0.081585476219575",0.0444106055223773
"10","E1M",1,"M","mis","E",0.106211491143396,"0.0171168193433623","0.533870778141134","0.293649752290892",0.0508520153963153
"11","E1N",1,"N","mis","E",0.100951151343369,"0.0191155882360477","0.497570098425249","0.255032688892365",0.0483334660602584
"12","E1P",1,"P","mis","E",0.121209478558959,"0.0128012203545786","0.83616385291869","0.266198636933078",0.0580327627783501
"13","E1Q",1,"Q","mis","E",0.115627344455557,"0.0274534030513089","0.820276827614359","0.495973693531948",0.0553601445304126
"14","E1R",1,"R","mis","E",0.101705848768244,"0.0139128905269116","0.462004840788368","0.25204224167388",0.0486948006452091
"15","E1S",1,"S","mis","E",0.108575555573586,"0.00661014100759031","0.605695550946185","0.11519542851052",0.0519838838929133
"16","E1T",1,"T","mis","E",0.10664600130188,"0.0115344386023249","0.539422424913437","0.264217896853106",0.0510600504877279
"17","E1V",1,"V","mis","E",0.103144446422769,"0.0113725247610695","0.535433807510028","0.142156124166721",0.0493835734822108
"18","E1W",1,"W","mis","E",0.0906261828580009,"0.0126429984544672","0.309527967374356","0.17225071143441",0.0433900700987466
"19","E1Y",1,"Y","mis","E",0.0962575869590302,"0.00964922096759403","0.382150674268326","0.226224817133093",0.0460862778721765
"20","E1E",1,"E","wt","E",0.132681832302282,NA,"1",NA,0.063525504692686
"21","A2C",2,"C","mis","A",0.120590796431518,"0.015654988670454","0.80879658739201","0.290226255014813",0.0488027725249087
"22","A2D",2,"D","mis","A",0.099900572001276,"0.0248305170073091","0.437607872562033","0.392509232340548",0.0404294940804643
"23","A2E",2,"E","mis","A",0.0921089920222595,"0.0122145263086901","0.363148260699698","0.189424927473412",0.0372762625190365
"24","A2F",2,"F","mis","A",0.0950032714932702,"0.016737974208558","0.369406672587652","0.289821587192813",0.0384475696737037
"25","A2G",2,"G","mis","A",0.107907093292352,"0.00336359222540782","0.588530613515937","0.0985754592489118",0.0436697118155393
"26","A2H",2,"H","mis","A",0.131021188354044,"0.0192424336637599","0.975978605355269","0.300377921645806",0.0530239242164455
"27","A2I",2,"I","mis","A",0.149268952419176,"0.0063697318253832","1.28564552363993","0.130389799203238",0.0604087454889758
"28","A2K",2,"K","mis","A",0.0934993651441525,"0.014213877918452","0.339722979224737","0.328791198326324",0.037838942799791
"29","A2L",2,"L","mis","A",0.128432285114991,"0.0112019243202205","0.912129865997849","0.151405946052206",0.0519762020054371
"30","A2M",2,"M","mis","A",0.128535018931684,"0.0149414036711014","0.908406611106657","0.207879066775755",0.0520177781060604
"31","A2N",2,"N","mis","A",0.129546011540237,"0.0116566317456502","0.930883926685588","0.148230737891519",0.0524269241085714
"32","A2P",2,"P","mis","A",0.162127233163776,"0.00577979796772388","1.50582956437005","0.198809513750475",0.0656124572879644
"33","A2Q",2,"Q","mis","A",0.144655540954258,"0.00783844456313425","1.20553197466901","0.13709021040608",0.058541710218054
"34","A2R",2,"R","mis","A",0.143595638790005,"0.00538556972168041","1.19969167653479","0.163228559863064",0.0581127706492696
"35","A2S",2,"S","mis","A",0.125420509573513,"0.0097829231729508","0.888093283211225","0.146261428631411",0.0507573445055589
"36","A2T",2,"T","mis","A",0.133080598198837,"0.00884372845095493","1.01045611854728","0.109932462253255",0.0538573618681163
"37","A2V",2,"V","mis","A",0.1330563185577,"0.00710902063652287","1.00858773903987","0.0823058403227032",0.0538475359623386
"38","A2W",2,"W","mis","A",0.0935778419081374,"0.0162785405920682","0.376341755566991","0.245373781373346",0.0378707021361133
"39","A2Y",2,"Y","mis","A",0.126973431015798,"0.0219687137979032","0.941128810519576","0.422669013965398",0.0513858076564755
"40","A2A",2,"A","wt","A",0.132681832302282,NA,"1",NA,0.0536959823771755
"41","P3A",3,"A","mis","P",0.119150713931871,"0.0242403208291832","0.74825079222734","0.414169287018406",0.0573612980563999
"42","P3C",3,"C","mis","P",0.087134087480922,"0.00935387405912118","0.131992485429984","0.323743614594997",0.0419479178758715
"43","P3D",3,"D","mis","P",0.113830022747534,"0.0409103414282874","0.837601258213613","0.761593362604614",0.0547998215631468
"44","P3E",3,"E","mis","P",0.101227977883014,NA,NA,NA,0.0487329703648637
"45","P3F",3,"F","mis","P",0.0977882706675571,"0.0149303305010068","0.467362976346255","0.240178150438351",0.0470770334065221
"46","P3G",3,"G","mis","P",0.0892476758209403,"0.0298409064679289","0.375423527718568","0.506933388902481",0.0429654373412576
"47","P3H",3,"H","mis","P",0.101227977883014,NA,NA,NA,0.0487329703648637
"48","P3I",3,"I","mis","P",0.101227977883014,NA,NA,NA,0.0487329703648637
"49","P3K",3,"K","mis","P",0.114698788593263,"0.0326427045143561","0.655988131841487","0.48846316696952",0.0552180610765631
"50","P3L",3,"L","mis","P",0.0881086729903247,"0.00392290677133911","0.304422219815388","0.0896425834485022",0.0424171008798295
"51","P3M",3,"M","mis","P",0.101227977883014,NA,NA,NA,0.0487329703648637
"52","P3N",3,"N","mis","P",0.0841444855804828,"0.00221025033879645","0.0933382436730164","0.0936925444221686",0.0405086697167785
"53","P3Q",3,"Q","mis","P",0.0929062820893484,"0.00323920845642603","0.386830231206282","0.0601450399233427",0.0447267562432422
"54","P3R",3,"R","mis","P",0.112328931992873,"0.0401334214950356","0.67417425921753","0.577700742404025",0.0540771694585438
"55","P3S",3,"S","mis","P",0.0941078224074558,"0.0131654052839171","0.401874038084014","0.200612599946412",0.0453051993766434
"56","P3T",3,"T","mis","P",0.11036971508207,"0.00567564762759893","0.636822595475193","0.0997746745077117",0.053133967177423
"57","P3V",3,"V","mis","P",0.104667685098472,"0.0247315241918773","0.605189155864971","0.48463516065724",0.0503889073232058
"58","P3W",3,"W","mis","P",0.129892083580977,"0.0337612976896327","0.903143992558859","0.520730674089405",0.0625323867191891
"59","P3Y",3,"Y","mis","P",0.101227977883014,NA,NA,NA,0.0487329703648637
"60","P3P",3,"P","wt","P",0.132681832302282,NA,"1",NA,0.0638754219610655
"61","K4A",4,"A","mis","K",0.133692071329992,"0.00983748377455553","1.0395294744568","0.17786484236348",0.0588709124759672
"62","K4C",4,"C","mis","K",0.129707607801532,"0.0100654107602354","0.931024945706196","0.147560066020567",0.0571163656182955
"63","K4D",4,"D","mis","K",0.104781079245728,"0.0145438195198859","0.572059500922428","0.203222319836355",0.0461400416946701
"64","K4E",4,"E","mis","K",0.114683711946065,"0.0260873025930694","0.783304535874993","0.533890571492337",0.0505006370327753
"65","K4F",4,"F","mis","K",0.120049605796839,"0.00795400570391368","0.78563966301706","0.144597362240346",0.0528634926913171
"66","K4G",4,"G","mis","K",0.0790065762991628,"0.0125351132127181","0.13238723888585","0.155579769066895",0.0347903147289364
"67","K4H",4,"H","mis","K",0.112634468661428,"0.0121264591846135","0.655282822390171","0.202255938322547",0.0495982587477231
"68","K4I",4,"I","mis","K",0.0900416207861745,"0.0101640639615315","0.288677640908859","0.191557924771092",0.0396495642842803
"69","K4L",4,"L","mis","K",0.11269175716321,"0.00482437719509542","0.667896438375135","0.0656884062634896",0.0496234855718776
"70","K4M",4,"M","mis","K",0.116027582940046,"0.0106572447536659","0.74551032977449","0.191761993202552",0.0510924066932989
"71","K4N",4,"N","mis","K",0.106874316105879,"0.0151529946356823","0.56038974777955","0.256896768126733",0.0470617924219907
"72","K4P",4,"P","mis","K",0.119108049589283,"0.0175952514698266","0.766623171546628","0.329147381179079",0.0524488811699695
"73","K4Q",4,"Q","mis","K",0.110088838438734,"0.0204671921928141","0.587491280616653","0.350327633368072",0.0484772979267445
"74","K4R",4,"R","mis","K",0.152421747095054,"0.00704206701683505","1.32496610125569","0.0453927735729829",0.0671184704029184
"75","K4S",4,"S","mis","K",0.119847358547153,"0.0102537943146862","0.777433910449133","0.140718977588962",0.0527744337066195
"76","K4T",4,"T","mis","K",0.115470011275311,"0.00933116895770112","0.747286805955748","0.19127051390992",0.0508468816419839
"77","K4V",4,"V","mis","K",0.107448771956042,"0.0072393530848041","0.57420186413795","0.131044282162287",0.0473147523749618
"78","K4W",4,"W","mis","K",0.0833105777644682,"0.0134510701467723","0.207856479439938","0.179103303414086",0.0366855691822466
"79","K4Y",4,"Y","mis","K",0.110368361201888,"0.0100796588952078","0.670381753964861","0.207047474700169",0.0486003849577178
"80","K4K",4,"K","wt","K",0.132681832302282,NA,"1",NA,0.0584260566757057
"81","K5A",5,"A","mis","K",0.098326460848382,"0.0144606809438865","0.468054317974667","0.222680816292534",0.0492105347526858
"82","K5C",5,"C","mis","K",0.105632626900798,"0.0193872602416089","0.491509977673661","0.32983445620394",0.0528671327358646
"83","K5D",5,"D","mis","K",0.0845320855628391,"0.00425122764289719","0.247956860836645","0.0985772147489756",0.0423067107105742
"84","K5E",5,"E","mis","K",0.0924637039280903,"0.0112801349174706","0.356178818096303","0.146171108917802",0.0462763357518955
"85","K5F",5,"F","mis","K",0.0856119199515801,"0.0057082675558493","0.228499476060043","0.0810225797785597",0.0428471474074286
"86","K5G",5,"G","mis","K",0.0912827259819039,"0.0128277025612413","0.290343363704579","0.269044033491815",0.0456852786167
"87","K5H",5,"H","mis","K",0.109694329859641,"0.0387015140596644","0.728817869545622","0.728314817923073",0.0548999382786111
"88","K5I",5,"I","mis","K",0.0983558284809249,"0.0236367505237988","0.469423231144917","0.443759262364533",0.0492252326975664
"89","K5L",5,"L","mis","K",0.099010795811722,"0.00787019370498385","0.465137221749148","0.10118555897401",0.0495530314642053
"90","K5M",5,"M","mis","K",0.0945762250463536,"0.00118638843017486","0.305012364519458","0.121556273945581",0.0473336126335112
"91","K5N",5,"N","mis","K",0.108050126199857,"0.0188547137558291","0.626892085036206","0.305598454999007",0.0540770454312314
"92","K5P",5,"P","mis","K",0.109862602579995,"0.0259292981809105","0.695699689315543","0.458021707918929",0.0549841555938837
"93","K5Q",5,"Q","mis","K",0.104182740349703,"0.0172515493183956","0.544758259518979","0.304977683817587",0.0521414919277394
"94","K5R",5,"R","mis","K",0.110977395245087,"0.0161846455147983","0.671889969932243","0.259248471481077",0.0555420882471513
"95","K5S",5,"S","mis","K",0.0972833425351545,"0.0070132360750952","0.438400128885166","0.0911900106125166",0.0486884737574934
"96","K5T",5,"T","mis","K",0.0866478222793163,"0.0176427016346161","0.217052655371356","0.27974248980812",0.0433655969383037
"97","K5V",5,"V","mis","K",0.097439522849361,"0.0241437371395701","0.424027177670795","0.366313752418874",0.0487666390521011
"98","K5W",5,"W","mis","K",0.082674038656153,"0.0200298229128589","0.140563886379391","0.215816426130468",0.041376793360914
"99","K5Y",5,"Y","mis","K",0.108791346101853,"0.0114312753697073","0.63717129405808","0.172933976553045",0.0544480119791152
"100","K5K",5,"K","wt","K",0.132681832302282,NA,"1",NA,0.066404748663024
"101","K6A",6,"A","mis","K",0.0915999807579503,"0.0033226586461965","0.328704987387015","0.0408518991504157",0.0448053220422858
"102","K6C",6,"C","mis","K",0.0935308020332741,"0.0132931443891678","0.325046960785425","0.268774276205613",0.0457497662259105
"103","K6D",6,"D","mis","K",0.112982177291267,"0.0343901349304678","0.765685438581988","0.596625347912449",0.0552642347376746
"104","K6E",6,"E","mis","K",0.0940243669951137,"0.0140467244831471","0.402329569268726","0.236237878957907",0.0459911891703371
"105","K6F",6,"F","mis","K",0.102757891506786,"0.0108808147567223","0.489355029750643","0.19688343435404",0.050263115595122
"106","K6G",6,"G","mis","K",0.0994873483801622,"0.00699732060743791","0.462503393103536","0.0754201577021658",0.0486633582935481
"107","K6H",6,"H","mis","K",0.097027099136951,"0.0185152047137295","0.459219410362089","0.284850928946387",0.0474599490926482
"108","K6I",6,"I","mis","K",0.0905241401137509,"0.0114759526285335","0.302965146696476","0.197835910816932",0.0442790840875322
"109","K6L",6,"L","mis","K",0.0921414482741134,"0.0122806689306197","0.348843990038416","0.187172364384822",0.0450701760983279
"110","K6M",6,"M","mis","K",0.119157463717773,"0.0157616284075938","0.828387842859077","0.306645073343754",0.0582848215844567
"111","K6N",6,"N","mis","K",0.0971524162120242,"0.00992809928822194","0.42432484830343","0.153971453157466",0.0475212468337568
"112","K6P",6,"P","mis","K",0.084484189750541,"0.00994850377299379","0.206731723547595","0.161893416405705",0.0413246956815111
"113","K6Q",6,"Q","mis","K",0.0854447982962471,"0.0272902386394068","0.289687531058315","0.357965521204",0.0417945688724309
"114","K6R",6,"R","mis","K",0.141706433353172,"0.0116906224203947","1.2012551323923","0.341168492498792",0.0693144510437193
"115","K6S",6,"S","mis","K",0.0952243102511786,"0.0088406507113371","0.370883529463067","0.178042566549938",0.0465781308222413
"116","K6T",6,"T","mis","K",0.116844488131389,"0.0246646827483022","0.709796979965449","0.37908282034705",0.0571534499928215
"117","K6V",6,"V","mis","K",0.106000217047459,"0.0121443151373363","0.544612413295856","0.209827708504789",0.0518490705136024
"118","K6W",6,"W","mis","K",0.0931428872815498,"0.0109705728188458","0.347476458534531","0.192726297163903",0.045560021149196
"119","K6Y",6,"Y","mis","K",0.0984852711543457,"0.0089381747490052","0.416021191404515","0.243709334794796",0.0481732010637929
"120","K6K",6,"K","wt","K",0.132681832302282,NA,"1",NA,0.0649001470990847
"121","R7A",7,"A","mis","R",0.0996954213777441,"0.0112380229030258","0.455895692291529","0.172049444796289",0.0491067507207459
"122","R7C",7,"C","mis","R",0.0950112256872448,"0.0152646604615276","0.352626072897664","0.295355483197227",0.0467994669265486
"123","R7D",7,"D","mis","R",0.0791124010094399,"0.0181593995082664","0.153452297234264","0.318569514279297",0.0389682184156707
"124","R7E",7,"E","mis","R",0.0990667422684709,"0.007599602027208","0.433072227825253","0.17080302053349",0.0487970836580486
"125","R7F",7,"F","mis","R",0.118636985982178,"0.0181640225810036","0.734415504985488","0.290073876866891",0.0584367548316317
"126","R7G",7,"G","mis","R",0.0863640592850722,"0.0172841486908565","0.289087793338559","0.246278385780388",0.042540151512821
"127","R7H",7,"H","mis","R",0.113763914373788,"0.0227589168467811","0.632606611905853","0.370557017477001",0.056036436849015
"128","R7I",7,"I","mis","R",0.0980448407778777,"0.0128127141541978","0.396239458448953","0.264737832764947",0.0482937279264992
"129","R7K",7,"K","mis","R",0.103941002122557,"0.0238949872813573","0.553495415871023","0.443272604573637",0.0511979869321901
"130","R7L",7,"L","mis","R",0.10425181304727,"0.0109435287208335","0.498763412293417","0.242987038259751",0.0513510823741898
"131","R7M",7,"M","mis","R",0.10571346269208,"0.0183136817040514","0.505830451215255","0.365371346102919",0.0520710438704835
"132","R7N",7,"N","mis","R",0.096563573354911,"0.014716666089729","0.439915465090096","0.187254643295263",0.0475641033450977
"133","R7P",7,"P","mis","R",0.103873728389639,"0.0136109019148751","0.550153769955485","0.240241334919418",0.0511648500600369
"134","R7Q",7,"Q","mis","R",0.117603511467383,"0.0152495036678948","0.758623669976134","0.320724389238325",0.0579276986014364
"135","R7S",7,"S","mis","R",0.0939863466720223,"0.0120363965566752","0.353173890631114","0.221567813417985",0.0462946445623524
"136","R7T",7,"T","mis","R",0.0908365843056839,"0.00810733727486222","0.326015793481468","0.0951416683554089",0.0447431731585924
"137","R7V",7,"V","mis","R",0.0919463659429543,"0.0102441934069741","0.316813420653063","0.199099342843798",0.0452898158174304
"138","R7W",7,"W","mis","R",0.099654636948807,"0.0156110160996043","0.484372159129151","0.193216073077601",0.0490866616258063
"139","R7Y",7,"Y","mis","R",0.0994290716717002,"0.00633470941161898","0.454833996495407","0.0932985344305451",0.0489755554417804
"140","R7R",7,"R","wt","R",0.132681832302282,NA,"1",NA,0.0653547933696232
"141","K8A",8,"A","mis","K",0.0936594740679785,"0.0135307006186406","0.357420967386019","0.205346926871599",0.0478731353297915
"142","K8C",8,"C","mis","K",0.101757873382131,"0.016470938201852","0.54646796551856","0.290591680962881",0.0520125539009413
"143","K8D",8,"D","mis","K",0.0846673054886735,NA,"0.197192196460681",NA,0.0432768752334245
"144","K8E",8,"E","mis","K",0.100848962676677,"0.013064369413034","0.503256363440844","0.22199108700625",0.0515479729747948
"145","K8F",8,"F","mis","K",0.0811166102005609,"0.0148011989181732","0.166227140457526","0.187908253523564",0.0414619716400166
"146","K8G",8,"G","mis","K",0.10039969249698,"0.014064839581798","0.485975168743998","0.180231871956366",0.0513183328628221
"147","K8H",8,"H","mis","K",0.0977605184062669,"0.00404075995707413","0.455543124134593","0.0739230651241172",0.0499693445232988
"148","K8I",8,"I","mis","K",0.0960894753656048,"0.0119262546858635","0.429249308355327","0.166665690172176",0.0491152070169376
"149","K8L",8,"L","mis","K",0.0976954153078359,"0.012403200249864","0.411886380287527","0.220107395693525",0.0499360677034939
"150","K8M",8,"M","mis","K",0.0997073767721956,"0.0124246640560927","0.461293704772123","0.217911011200251",0.0509644623685303
"151","K8N",8,"N","mis","K",0.0825014267324452,"0.0169380808305918","0.211323648807641","0.219847719766881",0.0421698072316377
"152","K8P",8,"P","mis","K",0.107551724779715,"0.028735646803476","0.597339907590241","0.428467314775748",0.054974025068673
"153","K8Q",8,"Q","mis","K",0.0925399788796297,"0.0126428223577775","0.333739792085893","0.23453497964881",0.0473009161796607
"154","K8R",8,"R","mis","K",0.137923377248376,"0.00601704676863544","1.10079345702575","0.132953590416361",0.0704982018088317
"155","K8S",8,"S","mis","K",0.0925875292099307,"0.00720220982639452","0.344889424162056","0.114266037943598",0.0473252210716124
"156","K8T",8,"T","mis","K",0.0886129042802271,"0.0139557745944415","0.28131104055127","0.234591690609063",0.0452936299374709
"157","K8V",8,"V","mis","K",0.0955142329555865,"0.00626708419600234","0.401574458823253","0.0853436365690032",0.0488211774164483
"158","K8W",8,"W","mis","K",0.0919933837167646,"0.00688994482109412","0.355641507262599","0.132255270673929",0.047021529342794
"159","K8Y",8,"Y","mis","K",0.0808007673941223,"0.0139916696721196","0.164782349382524","0.177219107049857",0.041300531640849
"160","K8K",8,"K","wt","K",0.132681832302282,NA,"1",NA,0.0678190367479707
"161","V9A",9,"A","mis","V",0.105859563086041,"0.0123028254158183","0.552581244520144","0.242539816071305",0.0452850628839841
"162","V9C",9,"C","mis","V",0.115072839241569,"0.0121985266792288","0.683394294460992","0.215748757499558",0.0492263581048182
"163","V9D",9,"D","mis","V",0.084694593082183,"0.0257950040484023","0.278618378155184","0.37836895870694",0.0362310202484281
"164","V9E",9,"E","mis","V",0.100427530288343,"0.0147690722820258","0.510951137087734","0.255048982217807",0.0429613243415184
"165","V9F",9,"F","mis","V",0.119637771586919,"0.0123969846362679","0.759337624390006","0.19651465069609",0.051179164656195
"166","V9G",9,"G","mis","V",0.10603856507896,"0.0100763115553315","0.590615929577309","0.154633170383856",0.0453616371326338
"167","V9H",9,"H","mis","V",0.108763646760619,"0.00926424057350656","0.585367153866717","0.180341424637078",0.0465273843898525
"168","V9I",9,"I","mis","V",0.152213973041989,"0.00599831588862936","1.34494560315745","0.17844288300236",0.0651147533588912
"169","V9K",9,"K","mis","V",0.124016302531532,"0.0107359333646848","0.858340844203127","0.146920212774563",0.0530522316081634
"170","V9L",9,"L","mis","V",0.149497368553007,"0.00960293879580023","1.31836708619568","0.289295231015414",0.0639526325119113
"171","V9M",9,"M","mis","V",0.14398094342247,"0.00887374926781956","1.19512339059087","0.156744982683419",0.0615927922513945
"172","V9N",9,"N","mis","V",0.0982025295666434,"0.0112802539395772","0.414392600222319","0.216057260820931",0.0420095038856076
"173","V9P",9,"P","mis","V",0.0944482667297778,"0.0137099693940346","0.340667577470968","0.272260703037165",0.0404034890514798
"174","V9Q",9,"Q","mis","V",0.0951354503529713,"0.0120223955024647","0.374564423589808","0.215795456632239",0.0406974554413077
"175","V9R",9,"R","mis","V",0.134638001432134,"0.00848739368050014","1.06040147807703","0.22479650099431",0.0575960280175398
"176","V9S",9,"S","mis","V",0.0991426611926644,"0.00571299583425382","0.433629750586087","0.141384374042569",0.0424116774688197
"177","V9T",9,"T","mis","V",0.12461111668676,"0.0216261053540751","0.818591417600366","0.336972749797777",0.0533066837864885
"178","V9W",9,"W","mis","V",0.110849150176817,"0.00912886166016237","0.626643715922365","0.157810526617985",0.0474195300835819
"179","V9Y",9,"Y","mis","V",0.137714395643151,"0.00895987842192152","1.09776008734449","0.192105908654212",0.0589120612717919
"180","V9V",9,"V","wt","V",0.132681832302282,NA,"1",NA,0.0567592095055924
"181","G10A",10,"A","mis","G",0.15142445656651,"0.00743927207704596","1.34424377152634","0.269714719386879",0.0548746849845874
"182","G10C",10,"C","mis","G",0.146713388301539,"0.00740997191202416","1.2411863870452","0.13114216277828",0.0531674416974528
"183","G10D",10,"D","mis","G",0.157577847977743,"0.00804133857201338","1.4131379691109","0.0725108134393541",0.057104611529709
"184","G10E",10,"E","mis","G",0.159763261242357,"0.00686209490506311","1.45476729139667","0.12472490194201",0.0578965830987412
"185","G10F",10,"F","mis","G",0.14328648119012,"0.0110407594728804","1.16147297599806","0.108525100086941",0.0519255653686581
"186","G10H",10,"H","mis","G",0.150832963156071,"0.00977127748335334","1.32919045983732","0.259724496414439",0.0546603337806651
"187","G10I",10,"I","mis","G",0.136239844680973,"0.00722023113951837","1.08944269836185","0.208621140020569",0.0493719358730786
"188","G10K",10,"K","mis","G",0.115755632742442,"0.0127274868730467","0.701862538175715","0.19479908098379",0.0419486655323943
"189","G10L",10,"L","mis","G",0.139555043098762,"0.0017902554830494","1.12890861999268","0.106267236365992",0.050573330105969
"190","G10M",10,"M","mis","G",0.151182924146036,"0.00965448649567911","1.31405420785141","0.174350179514403",0.0547871560887432
"191","G10N",10,"N","mis","G",0.138152954083328,"0.00782745840747275","1.11053786767292","0.1930321013713",0.0500652272883208
"192","G10P",10,"P","mis","G",0.0946287272802499,"0.00479565630995714","0.36173861600086","0.130510097836731",0.0342924895868148
"193","G10Q",10,"Q","mis","G",0.147906206219579,"0.00912540155035962","1.25338406180639","0.12909853725523",0.0535997067950506
"194","G10R",10,"R","mis","G",0.097628187987254,"0.00397986755686619","0.422410257349327","0.0919457218896596",0.0353794636803834
"195","G10S",10,"S","mis","G",0.131108424630119,"0.00503409123633541","0.986419320112794","0.0907201199851056",0.0475123613684111
"196","G10T",10,"T","mis","G",0.133358328179563,"0.00846655609090389","1.02652452832535","0.164893812247256",0.0483277035616137
"197","G10V",10,"V","mis","G",0.142254225644499,"0.0084823106152405","1.15520756395566","0.102760241471635",0.0515514864439325
"198","G10W",10,"W","mis","G",0.155627887006576,"0.00399587906524182","1.40174557036753","0.194997768204941",0.0563979654802445
"199","G10Y",10,"Y","mis","G",0.133780624360378,"0.0152204955949088","1.04569735026307","0.262558684202655",0.04848073940812
"200","G10G",10,"G","wt","G",0.132681832302282,NA,"1",NA,0.0480825483271099
"201","I11A",11,"A","mis","I",0.154059734273829,"0.00897889279088846","1.37131530288398","0.211867823243448",0.0536110458666355
"202","I11C",11,"C","mis","I",0.146589917989517,"0.00913961059762451","1.22125381954054","0.0865908717410974",0.0510116342467128
"203","I11D",11,"D","mis","I",0.140989357500462,"0.00547282270347784","1.16605493520625","0.196484145421126",0.0490627025114164
"204","I11E",11,"E","mis","I",0.15085102687711,"0.0110504813634882","1.35161034250819","0.355957606415917",0.0524944519673343
"205","I11F",11,"F","mis","I",0.130406672399266,"0.00512509169806534","0.969405900366814","0.0692405866620106",0.0453800477345105
"206","I11G",11,"G","mis","I",0.156500785307645,"0.00351851183143116","1.40694802435808","0.127543395219338",0.0544605040300781
"207","I11H",11,"H","mis","I",0.157459451599693,"0.0125228514549855","1.43253971459607","0.248641641393066",0.0547941090618928
"208","I11K",11,"K","mis","I",0.152424186364231,"0.0104598000031343","1.3206156856186","0.0819337959624417",0.0530418936841276
"209","I11L",11,"L","mis","I",0.14043447533714,"0.0106510068536071","1.1230330949448","0.162340341112859",0.0488696097915786
"210","I11M",11,"M","mis","I",0.131607030073079,"0.0114935549174447","0.970742938386399","0.149160059062853",0.0457977586348342
"211","I11N",11,"N","mis","I",0.134741242649087,"0.00914444812315483","1.06207149008393","0.217202871130665",0.0468884291786993
"212","I11P",11,"P","mis","I",0.155014089026674,"0.00531922270493489","1.40947153532965","0.283015638068051",0.0539431505315499
"213","I11Q",11,"Q","mis","I",0.142595770438922,"0.00651913779000535","1.16849704012964","0.0946157714935569",0.0496217160533421
"214","I11R",11,"R","mis","I",0.13862404347956,"0.00521703389685688","1.1017965561561","0.0635926135726077",0.0482395999722534
"215","I11S",11,"S","mis","I",0.144940641482515,"0.00497161219517093","1.2082356319404","0.0891390631811008",0.0504377046675115
"216","I11T",11,"T","mis","I",0.139130426550248,"0.00654246374799069","1.12231071001033","0.15246682260422",0.0484158155561417
"217","I11V",11,"V","mis","I",0.146855774841496,"0.00694708869763703","1.24520169707103","0.122224386295261",0.0511041494256633
"218","I11W",11,"W","mis","I",0.133154754972848,"0.00586055283517267","1.00293565050386","0.0534081769409876",0.0463363494027695
"219","I11Y",11,"Y","mis","I",0.144595358298968,"0.00875251208223797","1.2288575932612","0.246593001020264",0.0503175500230979
"220","I11I",11,"I","wt","I",0.132681832302282,NA,"1",NA,0.0461717776598505
