,aa_pos,mt_aa,mt_type,wt_aa,mean_raw_score,std_err_raw_score,mean_scaled_score,std_err_scaled_score
A2*,2,*,non,A,0.10288398413224227,0.022332518263827397,0.47106491135612033,0.3709968890585825
A2A,2,A,syn,A,0.12550573695638279,0.012015329402887106,0.8874248249238301,0.16425175354821578
A2C,2,C,mis,A,0.12059079643151786,0.015654988670453958,0.8087965873920098,0.29022625501481253
A2D,2,D,mis,A,0.09990057200127597,0.02483051700730913,0.43760787256203315,0.39250923234054774
A2E,2,E,mis,A,0.09210899202225946,0.012214526308690105,0.36314826069969797,0.18942492747341153
A2F,2,F,mis,A,0.09500327149327017,0.01673797420855795,0.36940667258765203,0.28982158719281315
A2G,2,G,mis,A,0.1079070932923524,0.003363592225407821,0.5885306135159369,0.0985754592489118
A2H,2,H,mis,A,0.1310211883540436,0.01924243366375993,0.9759786053552695,0.3003779216458055
A2I,2,I,mis,A,0.1492689524191763,0.0063697318253832,1.285645523639928,0.1303897992032375
A2K,2,K,mis,A,0.09349936514415247,0.014213877918451981,0.33972297922473704,0.3287911983263245
A2L,2,L,mis,A,0.12843228511499122,0.01120192432022049,0.9121298659978491,0.15140594605220617
A2M,2,M,mis,A,0.1285350189316839,0.014941403671101416,0.9084066111066574,0.20787906677575532
A2N,2,N,mis,A,0.1295460115402371,0.011656631745650226,0.9308839266855881,0.14823073789151855
A2P,2,P,mis,A,0.16212723316377625,0.00577979796772388,1.5058295643700508,0.19880951375047512
A2Q,2,Q,mis,A,0.14465554095425787,0.007838444563134248,1.2055319746690103,0.13709021040608044
A2R,2,R,mis,A,0.1435956387900048,0.005385569721680414,1.1996916765347925,0.16322855986306378
A2S,2,S,mis,A,0.1254205095735125,0.009782923172950797,0.888093283211225,0.14626142863141056
A2T,2,T,mis,A,0.13308059819883736,0.008843728450954928,1.0104561185472756,0.10993246225325469
A2V,2,V,mis,A,0.13305631855770045,0.007109020636522875,1.008587739039871,0.08230584032270317
A2W,2,W,mis,A,0.09357784190813745,0.01627854059206818,0.3763417555669909,0.24537378137334553
A2Y,2,Y,mis,A,0.12697343101579792,0.021968713797903206,0.9411288105195763,0.42266901396539835
E1*,1,*,non,E,0.11958350024900281,0.021729205392353217,0.753187570609897,0.4445189660080772
E1A,1,A,mis,E,0.11986450309222334,0.013991900713483262,0.7672454144593466,0.1997356157038846
E1C,1,C,mis,E,0.10848743343418461,0.014817039442038821,0.5901307664150337,0.24901158689165567
E1D,1,D,mis,E,0.09285782734183175,0.016600204540359164,0.3498166035180786,0.22218407651642566
E1F,1,F,mis,E,0.096689525523348,0.012787185596944856,0.39348289283783316,0.23211753084947023
E1G,1,G,mis,E,0.125692066232471,0.004432471215432592,0.9093584950153637,0.1378287777540485
E1H,1,H,mis,E,0.06348575879103042,,-0.08606842258819702,
E1I,1,I,mis,E,0.11459173088769381,0.00840126718416039,0.7097041593532546,0.18964826577568863
E1K,1,K,mis,E,0.09057529729026961,0.010013022116358383,0.31231658946981206,0.14345301259571583
E1L,1,L,mis,E,0.09275771271505212,0.00612318943669804,0.3449305519665033,0.08158547621957503
E1M,1,M,mis,E,0.10621149114339581,0.017116819343362337,0.533870778141134,0.29364975229089185
E1N,1,N,mis,E,0.10095115134336877,0.019115588236047677,0.4975700984252491,0.25503268889236513
E1P,1,P,mis,E,0.1212094785589594,0.012801220354578648,0.83616385291869,0.2661986369330776
E1Q,1,Q,mis,E,0.11562734445555665,0.027453403051308875,0.8202768276143592,0.4959736935319485
E1R,1,R,mis,E,0.10170584876824432,0.013912890526911553,0.4620048407883681,0.25204224167387995
E1S,1,S,mis,E,0.10857555557358622,0.0066101410075903085,0.6056955509461848,0.11519542851051978
E1T,1,T,mis,E,0.10664600130187976,0.011534438602324941,0.539422424913437,0.2642178968531064
E1V,1,V,mis,E,0.10314444642276901,0.011372524761069485,0.5354338075100278,0.14215612416672146
E1W,1,W,mis,E,0.09062618285800093,0.012642998454467235,0.3095279673743562,0.17225071143441043
E1Y,1,Y,mis,E,0.09625758695903024,0.00964922096759403,0.3821506742683261,0.2262248171330934
G10*,10,*,non,G,0.11055229782173073,,0.6709302555560192,
G10A,10,A,mis,G,0.1514244565665104,0.007439272077045962,1.3442437715263424,0.26971471938687924
G10C,10,C,mis,G,0.1467133883015388,0.0074099719120241615,1.241186387045198,0.13114216277828009
G10D,10,D,mis,G,0.15757784797774338,0.008041338572013385,1.4131379691108994,0.07251081343935414
G10E,10,E,mis,G,0.15976326124235682,0.006862094905063108,1.4547672913966712,0.12472490194201002
G10F,10,F,mis,G,0.1432864811901203,0.011040759472880364,1.161472975998064,0.1085251000869407
G10G,10,G,syn,G,0.13463646489800296,0.016177095543656775,1.0754994425930735,0.31957099197128985
G10H,10,H,mis,G,0.15083296315607125,0.009771277483353342,1.3291904598373174,0.2597244964144394
G10I,10,I,mis,G,0.13623984468097272,0.007220231139518369,1.089442698361849,0.2086211400205692
G10K,10,K,mis,G,0.11575563274244238,0.01272748687304668,0.7018625381757146,0.1947990809837895
G10L,10,L,mis,G,0.1395550430987623,0.001790255483049398,1.128908619992681,0.10626723636599175
G10M,10,M,mis,G,0.15118292414603618,0.009654486495679113,1.314054207851413,0.17435017951440318
G10N,10,N,mis,G,0.13815295408332837,0.007827458407472747,1.1105378676729196,0.19303210137130025
G10P,10,P,mis,G,0.09462872728024987,0.004795656309957144,0.36173861600086044,0.13051009783673131
G10Q,10,Q,mis,G,0.14790620621957912,0.009125401550359622,1.253384061806388,0.12909853725522993
G10R,10,R,mis,G,0.09762818798725395,0.003979867556866191,0.4224102573493269,0.09194572188965963
G10S,10,S,mis,G,0.1311084246301189,0.005034091236335405,0.9864193201127941,0.09072011998510558
G10T,10,T,mis,G,0.13335832817956347,0.008466556090903892,1.0265245283253495,0.1648938122472564
G10V,10,V,mis,G,0.1422542256444991,0.008482310615240499,1.155207563955663,0.10276024147163504
G10W,10,W,mis,G,0.15562788700657607,0.00399587906524182,1.4017455703675261,0.19499776820494125
G10Y,10,Y,mis,G,0.13378062436037783,0.015220495594908758,1.045697350263071,0.26255868420265543
I11*,11,*,non,I,0.12497249685007202,0.019062266632493323,0.8787178506709831,0.269138398318503
I11A,11,A,mis,I,0.15405973427382877,0.008978892790888458,1.3713153028839833,0.21186782324344824
I11C,11,C,mis,I,0.14658991798951673,0.00913961059762451,1.221253819540543,0.08659087174109739
I11D,11,D,mis,I,0.14098935750046201,0.005472822703477844,1.1660549352062461,0.1964841454211258
I11E,11,E,mis,I,0.15085102687711,0.011050481363488157,1.351610342508192,0.35595760641591695
I11F,11,F,mis,I,0.1304066723992658,0.005125091698065339,0.9694059003668137,0.06924058666201056
I11G,11,G,mis,I,0.15650078530764452,0.0035185118314311594,1.4069480243580763,0.12754339521933822
I11H,11,H,mis,I,0.1574594515996927,0.012522851454985454,1.4325397145960674,0.2486416413930655
I11I,11,I,syn,I,0.13568173587065288,0.017022563632744736,1.0887344830243304,0.3115108051264343
I11K,11,K,mis,I,0.15242418636423105,0.010459800003134343,1.320615685618603,0.0819337959624417
I11L,11,L,mis,I,0.14043447533713976,0.010651006853607054,1.1230330949448006,0.16234034111285867
I11M,11,M,mis,I,0.1316070300730793,0.011493554917444714,0.9707429383863987,0.14916005906285307
I11N,11,N,mis,I,0.13474124264908727,0.009144448123154828,1.0620714900839299,0.21720287113066514
I11P,11,P,mis,I,0.15501408902667407,0.005319222704934886,1.4094715353296503,0.2830156380680514
I11Q,11,Q,mis,I,0.142595770438922,0.006519137790005351,1.168497040129641,0.09461577149355689
I11R,11,R,mis,I,0.13862404347956,0.005217033896856879,1.101796556156102,0.06359261357260772
I11S,11,S,mis,I,0.1449406414825154,0.004971612195170928,1.208235631940401,0.08913906318110079
I11T,11,T,mis,I,0.13913042655024777,0.006542463747990694,1.122310710010334,0.15246682260422015
I11V,11,V,mis,I,0.14685577484149617,0.006947088697637024,1.2452016970710287,0.12222438629526142
I11W,11,W,mis,I,0.13315475497284762,0.005860552835172667,1.002935650503857,0.05340817694098757
I11Y,11,Y,mis,I,0.1445953582989681,0.008752512082237965,1.2288575932612003,0.24659300102026352
K4*,4,*,non,K,0.12171058752533599,0.011370795046879652,0.8026444634618719,0.17873851199239943
K4A,4,A,mis,K,0.133692071329992,0.009837483774555528,1.0395294744567962,0.17786484236347994
K4C,4,C,mis,K,0.12970760780153184,0.01006541076023542,0.9310249457061962,0.14756006602056668
K4D,4,D,mis,K,0.10478107924572773,0.014543819519885929,0.5720595009224282,0.20322231983635453
K4E,4,E,mis,K,0.11468371194606529,0.026087302593069444,0.7833045358749929,0.5338905714923372
K4F,4,F,mis,K,0.12004960579683907,0.007954005703913676,0.78563966301706,0.14459736224034628
K4G,4,G,mis,K,0.07900657629916277,0.012535113212718071,0.13238723888584972,0.1555797690668954
K4H,4,H,mis,K,0.11263446866142772,0.012126459184613482,0.6552828223901705,0.20225593832254696
K4I,4,I,mis,K,0.09004162078617446,0.010164063961531496,0.28867764090885895,0.19155792477109218
K4K,4,K,syn,K,0.13471293708310056,0.011137101332375844,1.1259203149510442,0.1633843050955731
K4L,4,L,mis,K,0.11269175716321034,0.004824377195095422,0.6678964383751353,0.06568840626348957
K4M,4,M,mis,K,0.11602758294004575,0.010657244753665938,0.7455103297744906,0.1917619932025525
K4N,4,N,mis,K,0.10687431610587934,0.015152994635682307,0.5603897477795501,0.25689676812673345
K4P,4,P,mis,K,0.1191080495892829,0.017595251469826562,0.7666231715466283,0.3291473811790789
K4Q,4,Q,mis,K,0.11008883843873417,0.02046719219281414,0.5874912806166532,0.35032763336807154
K4R,4,R,mis,K,0.1524217470950541,0.0070420670168350515,1.3249661012556933,0.04539277357298293
K4S,4,S,mis,K,0.11984735854715318,0.01025379431468624,0.7774339104491331,0.14071897758896196
K4T,4,T,mis,K,0.1154700112753115,0.009331168957701124,0.7472868059557478,0.19127051390992017
K4V,4,V,mis,K,0.10744877195604226,0.0072393530848041026,0.5742018641379495,0.13104428216228697
K4W,4,W,mis,K,0.08331057776446815,0.013451070146772284,0.20785647943993807,0.179103303414086
K4Y,4,Y,mis,K,0.11036836120188827,0.01007965889520777,0.670381753964861,0.20704747470016932
K5*,5,*,non,K,0.09024151068948108,0.009225525844529936,0.27969616077127524,0.016608584340000614
K5A,5,A,mis,K,0.098326460848382,0.014460680943886452,0.46805431797466673,0.22268081629253408
K5C,5,C,mis,K,0.1056326269007976,0.019387260241608868,0.4915099776736609,0.3298344562039398
K5D,5,D,mis,K,0.08453208556283906,0.0042512276428971875,0.2479568608366447,0.09857721474897554
K5E,5,E,mis,K,0.09246370392809034,0.011280134917470635,0.3561788180963031,0.146171108917802
K5F,5,F,mis,K,0.08561191995158009,0.005708267555849296,0.2284994760600429,0.08102257977855967
K5G,5,G,mis,K,0.09128272598190394,0.012827702561241295,0.29034336370457925,0.2690440334918151
K5H,5,H,mis,K,0.10969432985964096,0.03870151405966442,0.7288178695456221,0.728314817923073
K5I,5,I,mis,K,0.09835582848092488,0.02363675052379884,0.46942323114491663,0.44375926236453345
K5L,5,L,mis,K,0.09901079581172198,0.007870193704983852,0.46513722174914773,0.1011855589740098
K5M,5,M,mis,K,0.09457622504635363,0.001186388430174863,0.3050123645194579,0.12155627394558123
K5N,5,N,mis,K,0.10805012619985706,0.01885471375582909,0.626892085036206,0.30559845499900745
K5P,5,P,mis,K,0.10986260257999467,0.025929298180910523,0.6956996893155427,0.4580217079189291
K5Q,5,Q,mis,K,0.10418274034970271,0.017251549318395596,0.5447582595189794,0.304977683817587
K5R,5,R,mis,K,0.11097739524508712,0.016184645514798264,0.6718899699322431,0.2592484714810765
K5S,5,S,mis,K,0.0972833425351545,0.007013236075095201,0.4384001288851664,0.09119001061251661
K5T,5,T,mis,K,0.08664782227931626,0.017642701634616093,0.2170526553713558,0.27974248980811967
K5V,5,V,mis,K,0.09743952284936101,0.02414373713957008,0.42402717767079545,0.36631375241887437
K5W,5,W,mis,K,0.08267403865615297,0.020029822912858878,0.14056388637939066,0.2158164261304678
K5Y,5,Y,mis,K,0.10879134610185319,0.011431275369707328,0.6371712940580803,0.17293397655304457
K6*,6,*,non,K,0.1118660566143154,0.03777415248915106,0.7442113960776221,0.592120829901407
K6A,6,A,mis,K,0.0915999807579503,0.0033226586461964952,0.328704987387015,0.04085189915041572
K6C,6,C,mis,K,0.0935308020332741,0.013293144389167752,0.32504696078542533,0.2687742762056132
K6D,6,D,mis,K,0.11298217729126696,0.03439013493046776,0.7656854385819881,0.5966253479124493
K6E,6,E,mis,K,0.09402436699511366,0.01404672448314709,0.4023295692687262,0.23623787895790674
K6F,6,F,mis,K,0.10275789150678567,0.01088081475672232,0.4893550297506433,0.19688343435404035
K6G,6,G,mis,K,0.09948734838016218,0.006997320607437906,0.462503393103536,0.07542015770216577
K6H,6,H,mis,K,0.09702709913695103,0.018515204713729538,0.45921941036208924,0.28485092894638664
K6I,6,I,mis,K,0.09052414011375094,0.011475952628533459,0.3029651466964764,0.19783591081693244
K6L,6,L,mis,K,0.09214144827411341,0.012280668930619658,0.34884399003841576,0.18717236438482157
K6M,6,M,mis,K,0.11915746371777294,0.0157616284075938,0.8283878428590775,0.30664507334375385
K6N,6,N,mis,K,0.09715241621202422,0.00992809928822194,0.42432484830343026,0.15397145315746552
K6P,6,P,mis,K,0.08448418975054099,0.009948503772993786,0.20673172354759511,0.16189341640570457
K6Q,6,Q,mis,K,0.08544479829624714,0.027290238639406838,0.2896875310583148,0.3579655212040003
K6R,6,R,mis,K,0.14170643335317168,0.011690622420394741,1.2012551323922958,0.3411684924987924
K6S,6,S,mis,K,0.09522431025117861,0.008840650711337099,0.37088352946306724,0.17804256654993786
K6T,6,T,mis,K,0.11684448813138856,0.024664682748302157,0.7097969799654487,0.3790828203470496
K6V,6,V,mis,K,0.1060002170474587,0.012144315137336315,0.5446124132958555,0.20982770850478918
K6W,6,W,mis,K,0.09314288728154982,0.010970572818845777,0.34747645853453146,0.1927262971639034
K6Y,6,Y,mis,K,0.09848527115434573,0.008938174749005197,0.41602119140451554,0.24370933479479606
K8*,8,*,non,K,0.10292932522775396,0.02289781273441247,0.5067194845467328,0.42382934283621204
K8A,8,A,mis,K,0.09365947406797846,0.01353070061864061,0.35742096738601853,0.20534692687159856
K8C,8,C,mis,K,0.10175787338213052,0.01647093820185199,0.5464679655185604,0.2905916809628806
K8D,8,D,mis,K,0.08466730548867354,,0.19719219646068098,
K8E,8,E,mis,K,0.100848962676677,0.013064369413033959,0.5032563634408442,0.2219910870062502
K8F,8,F,mis,K,0.08111661020056095,0.014801198918173194,0.1662271404575265,0.18790825352356363
K8G,8,G,mis,K,0.10039969249697964,0.014064839581798006,0.48597516874399804,0.18023187195636572
K8H,8,H,mis,K,0.09776051840626687,0.004040759957074129,0.4555431241345931,0.07392306512411723
K8I,8,I,mis,K,0.09608947536560478,0.011926254685863518,0.42924930835532693,0.16666569017217586
K8L,8,L,mis,K,0.09769541530783588,0.012403200249864015,0.4118863802875271,0.22010739569352494
K8M,8,M,mis,K,0.09970737677219561,0.012424664056092672,0.4612937047721234,0.21791101120025055
K8N,8,N,mis,K,0.08250142673244525,0.016938080830591822,0.21132364880764082,0.2198477197668814
K8P,8,P,mis,K,0.10755172477971452,0.028735646803476043,0.5973399075902409,0.42846731477574784
K8Q,8,Q,mis,K,0.09253997887962966,0.01264282235777751,0.3337397920858934,0.23453497964881026
K8R,8,R,mis,K,0.13792337724837553,0.006017046768635436,1.1007934570257452,0.1329535904163613
K8S,8,S,mis,K,0.09258752920993069,0.007202209826394521,0.34488942416205626,0.11426603794359792
K8T,8,T,mis,K,0.0886129042802271,0.013955774594441537,0.2813110405512703,0.2345916906090631
K8V,8,V,mis,K,0.0955142329555865,0.006267084196002338,0.40157445882325266,0.08534363656900323
K8W,8,W,mis,K,0.09199338371676463,0.0068899448210941235,0.35564150726259885,0.13225527067392903
K8Y,8,Y,mis,K,0.0808007673941223,0.01399166967211963,0.1647823493825237,0.1772191070498575
P3*,3,*,non,P,,,,
P3A,3,A,mis,P,0.11915071393187078,0.024240320829183235,0.74825079222734,0.41416928701840594
P3C,3,C,mis,P,0.087134087480922,0.00935387405912118,0.13199248542998376,0.3237436145949967
P3D,3,D,mis,P,0.113830022747534,0.040910341428287436,0.8376012582136131,0.7615933626046143
P3E,3,E,mis,P,,,,
P3F,3,F,mis,P,0.09778827066755706,0.014930330501006788,0.4673629763462552,0.24017815043835083
P3G,3,G,mis,P,0.08924767582094031,0.029840906467928897,0.37542352771856846,0.5069333889024813
P3H,3,H,mis,P,,,,
P3I,3,I,mis,P,,,,
P3K,3,K,mis,P,0.11469878859326312,0.03264270451435606,0.6559881318414874,0.48846316696951964
P3L,3,L,mis,P,0.08810867299032471,0.003922906771339106,0.3044222198153885,0.08964258344850216
P3M,3,M,mis,P,,,,
P3N,3,N,mis,P,0.08414448558048279,0.0022102503387964505,0.09333824367301637,0.0936925444221686
P3P,3,P,syn,P,0.12475190853639712,0.0047107843526585395,0.8394720032411095,0.06772759354247661
P3Q,3,Q,mis,P,0.09290628208934844,0.003239208456426031,0.38683023120628185,0.06014503992334268
P3R,3,R,mis,P,0.11232893199287348,0.04013342149503558,0.6741742592175297,0.5777007424040246
P3S,3,S,mis,P,0.09410782240745579,0.013165405283917088,0.40187403808401434,0.20061259994641206
P3T,3,T,mis,P,0.11036971508206973,0.00567564762759893,0.6368225954751927,0.09977467450771167
P3V,3,V,mis,P,0.10466768509847182,0.024731524191877307,0.6051891558649706,0.4846351606572396
P3W,3,W,mis,P,0.12989208358097698,0.03376129768963271,0.9031439925588586,0.5207306740894052
P3Y,3,Y,mis,P,,,,
R7*,7,*,non,R,0.1051244322101742,0.028538419226877002,0.4995549179236124,0.47365329347720087
R7A,7,A,mis,R,0.09969542137774415,0.011238022903025755,0.4558956922915294,0.17204944479628867
R7C,7,C,mis,R,0.0950112256872448,0.01526466046152756,0.35262607289766373,0.2953554831972268
R7D,7,D,mis,R,0.07911240100943992,0.01815939950826639,0.15345229723426446,0.3185695142792974
R7E,7,E,mis,R,0.09906674226847093,0.007599602027207999,0.43307222782525323,0.17080302053349014
R7F,7,F,mis,R,0.1186369859821784,0.018164022581003574,0.7344155049854879,0.29007387686689107
R7G,7,G,mis,R,0.08636405928507224,0.017284148690856538,0.28908779333855905,0.24627838578038827
R7H,7,H,mis,R,0.11376391437378765,0.022758916846781076,0.6326066119058525,0.3705570174770006
R7I,7,I,mis,R,0.09804484077787776,0.01281271415419784,0.39623945844895314,0.2647378327649466
R7K,7,K,mis,R,0.10394100212255702,0.023894987281357326,0.553495415871023,0.4432726045736374
R7L,7,L,mis,R,0.10425181304727042,0.010943528720833495,0.49876341229341703,0.24298703825975074
R7M,7,M,mis,R,0.10571346269207971,0.018313681704051416,0.5058304512152547,0.36537134610291905
R7N,7,N,mis,R,0.09656357335491103,0.014716666089728972,0.4399154650900957,0.18725464329526295
R7P,7,P,mis,R,0.10387372838963903,0.013610901914875073,0.5501537699554854,0.24024133491941843
R7Q,7,Q,mis,R,0.11760351146738271,0.015249503667894756,0.7586236699761335,0.32072438923832486
R7R,7,R,syn,R,0.1337615384279452,0.007751070227595783,1.0107483553110328,0.05082893528784035
R7S,7,S,mis,R,0.09398634667202228,0.012036396556675205,0.35317389063111354,0.2215678134179852
R7T,7,T,mis,R,0.09083658430568384,0.008107337274862224,0.326015793481468,0.09514166835540887
R7V,7,V,mis,R,0.09194636594295429,0.010244193406974147,0.3168134206530629,0.19909934284379754
R7W,7,W,mis,R,0.09965463694880698,0.015611016099604347,0.4843721591291506,0.19321607307760122
R7Y,7,Y,mis,R,0.09942907167170022,0.006334709411618983,0.4548339964954069,0.09329853443054509
V9*,9,*,non,V,0.08960266421116264,0.015794896924142536,0.2360160222321023,0.21383601249081796
V9A,9,A,mis,V,0.1058595630860411,0.012302825415818326,0.5525812445201438,0.24253981607130543
V9C,9,C,mis,V,0.11507283924156946,0.012198526679228806,0.6833942944609923,0.21574875749955813
V9D,9,D,mis,V,0.08469459308218301,0.025795004048402258,0.2786183781551843,0.37836895870693976
V9E,9,E,mis,V,0.10042753028834248,0.014769072282025772,0.5109511370877335,0.25504898221780675
V9F,9,F,mis,V,0.11963777158691935,0.01239698463626791,0.7593376243900064,0.19651465069609023
V9G,9,G,mis,V,0.10603856507896019,0.010076311555331504,0.5906159295773088,0.15463317038385582
V9H,9,H,mis,V,0.10876364676061923,0.00926424057350656,0.5853671538667167,0.1803414246370777
V9I,9,I,mis,V,0.15221397304198886,0.005998315888629358,1.3449456031574454,0.1784428830023599
V9K,9,K,mis,V,0.12401630253153231,0.010735933364684758,0.8583408442031268,0.14692021277456327
V9L,9,L,mis,V,0.14949736855300705,0.009602938795800228,1.3183670861956827,0.2892952310154141
V9M,9,M,mis,V,0.1439809434224704,0.008873749267819557,1.1951233905908656,0.15674498268341946
V9N,9,N,mis,V,0.09820252956664337,0.01128025393957722,0.4143926002223187,0.21605726082093143
V9P,9,P,mis,V,0.09444826672977782,0.013709969394034578,0.3406675774709684,0.2722607030371653
V9Q,9,Q,mis,V,0.0951354503529713,0.012022395502464743,0.3745644235898081,0.21579545663223854
V9R,9,R,mis,V,0.13463800143213417,0.008487393680500143,1.060401478077026,0.22479650099430992
V9S,9,S,mis,V,0.09914266119266438,0.00571299583425382,0.4336297505860873,0.14138437404256934
V9T,9,T,mis,V,0.12461111668675973,0.02162610535407505,0.8185914176003661,0.3369727497977765
V9V,9,V,syn,V,0.14302120606171184,0.007851060857470454,1.180752157551793,0.1478197820172918
V9W,9,W,mis,V,0.11084915017681676,0.009128861660162373,0.6266437159223652,0.15781052661798461
V9Y,9,Y,mis,V,0.13771439564315105,0.008959878421921523,1.0977600873444862,0.19210590865421154
_wt,w,t,mis,_,0.1326818323022816,0.0047557854530666695,1.0,5.551115123125783e-17
