well_id,column,row,activation_ms,replicate,doxycycline,timepoint
A02,2,A,0,,-,0
A03,3,A,0,,+,0
A04,4,A,0,R1,-,0
A05,5,A,0,R1,+,0
A06,6,A,0,R2,-,0
A07,7,A,0,R2,+,0
A08,8,A,0,,-,0
A09,9,A,0,,+,0
A10,10,A,0,,-,0
A11,11,A,0,,+,0
B11,11,B,50,R1,+,48
B10,10,B,50,R1,-,48
B09,9,B,50,R2,+,48
B08,8,B,50,R2,-,48
B07,7,B,200,R1,+,48
B06,6,B,200,R1,-,48
B05,5,B,200,R2,+,48
B04,4,B,200,R2,-,48
B03,3,B,800,R1,+,48
B02,2,B,800,R1,-,48
C02,2,C,800,R2,-,48
C03,3,C,800,R2,+,48
C04,4,C,50,R1,-,24
C05,5,C,50,R1,+,24
C06,6,C,50,R2,-,24
C07,7,C,50,R2,+,24
C08,8,C,200,R1,-,24
C09,9,C,200,R1,+,24
C10,10,C,200,R2,-,24
C11,11,C,200,R2,+,24
D11,11,D,800,R1,+,24
D10,10,D,800,R1,-,24
D09,9,D,800,R2,+,24
D08,8,D,800,R2,-,24
D07,7,D,50,R1,+,12
D06,6,D,50,R1,-,12
D05,5,D,50,R2,+,12
D04,4,D,50,R2,-,12
D03,3,D,200,R1,+,12
D02,2,D,200,R1,-,12
E02,2,E,200,R2,-,12
E03,3,E,200,R2,+,12
E04,4,E,800,R1,-,12
E05,5,E,800,R1,+,12
E06,6,E,800,R2,-,12
E07,7,E,800,R2,+,12
E08,8,E,50,R1,-,6
E09,9,E,50,R1,+,6
E10,10,E,50,R2,-,6
E11,11,E,50,R2,+,6
F11,11,F,200,R1,+,6
F10,10,F,200,R1,-,6
F09,9,F,200,R2,+,6
F08,8,F,200,R2,-,6
F07,7,F,800,R1,+,6
F06,6,F,800,R1,-,6
F05,5,F,800,R2,+,6
F04,4,F,800,R2,-,6
F03,3,F,50,R1,+,2
F02,2,F,50,R1,-,2
G02,2,G,50,R2,-,2
G03,3,G,50,R2,+,2
G04,4,G,200,R1,-,2
G05,5,G,200,R1,+,2
G06,6,G,200,R2,-,2
G07,7,G,200,R2,+,2
G08,8,G,800,R1,-,2
G09,9,G,800,R1,+,2
G10,10,G,800,R2,-,2
G11,11,G,800,R2,+,2
